UsuarioID;casoID;VariableEsperada;ValorJson;resultadoRobot;resultadoCaso;status
13851330;1;15_CAST_VGTE_EXT_TITULAR;1;0;1;FAIL
13851330;2;15_CAST_VGTE_EXT_TITULAR;1;0;0;FAIL
13851330;3;15_CAST_VGTE_EXT_CODEUDOR;0;0;1;FAIL
13851330;4;15_CAST_VGTE_EXT_CODEUDOR;0;0;0;PASS
13851330;5;15_CART_RECUP_EXT_TITULAR;0;0;1;FAIL
13851330;6;15_CART_RECUP_EXT_TITULAR;0;0;0;PASS
13851330;7;15_CART_RECUP_EXT_CODEUDOR;0;0;1;FAIL
13851330;8;15_CART_RECUP_EXT_CODEUDOR;0;0;0;PASS
13851330;9;15_REEST_VGTE_EXT_TITULAR;0;0;1;FAIL
13851330;10;15_REEST_VGTE_EXT_TITULAR;0;0;0;PASS
13851330;11;15_REEST_VGTE_EXT_CODEUDOR;0;0;1;FAIL
13851330;12;15_REEST_VGTE_EXT_CODEUDOR;0;0;0;PASS
13851330;14;15_CUENTAS_CMM_EXT;0;0;1;FAIL
13851330;15;15_CUENTAS_CMM_EXT;0;0;0;PASS
13851330;16;15_TARJETAS_CMM_EXT;0;0;1;FAIL
13851330;17;15_TARJETAS_CMM_EXT;0;0;0;PASS
13851330;18;15_EMBARGO_VGTE_EXT;0;0;1;FAIL
13851330;19;15_EMBARGO_VGTE_EXT;0;0;0;PASS
13851330;20;15_MORA_CORTE_EXT_TITULAR;1;0;1;FAIL
13851330;21;15_MORA_CORTE_EXT_TITULAR;1;0;0;FAIL
13851330;22;15_MORA_CORTE_EXT_CODEUDOR;0;0;1;FAIL
13851330;23;15_MORA_CORTE_EXT_CODEUDOR;0;0;0;PASS
13851330;63;MoraActualLibranzas;0;0;0;PASS
13851330;64;MoraActualLibranzas;0;0;0;PASS
